,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushtobe,45.2514,77.9838,270.83,98,100,7.0,KZ,1612841901
1,barrow,71.2906,-156.7887,236.15,84,1,4.63,US,1612841902
2,punta arenas,-53.15,-70.9167,286.15,76,0,2.57,CL,1612841904
3,mahina,-17.5065,-149.489,302.15,65,20,1.54,PF,1612841905
4,broken hill,-31.95,141.4333,302.15,14,0,5.14,AU,1612841906
5,mataura,-46.1927,168.8643,284.77,95,100,2.5,NZ,1612841907
6,puerto ayora,-0.7393,-90.3518,298.71,95,100,1.26,EC,1612841908
7,phrae,18.0833,100.0,295.93,68,40,2.57,TH,1612841909
8,kununurra,-15.7667,128.7333,302.15,74,90,5.66,AU,1612841845
9,ushuaia,-54.8,-68.3,285.15,66,75,7.2,AR,1612841853
10,coquimbo,-29.9533,-71.3436,288.15,88,0,2.06,CL,1612841913
11,arraial do cabo,-22.9661,-42.0278,295.23,76,100,1.45,BR,1612841784
12,husavik,66.0449,-17.3389,271.15,93,90,1.03,IS,1612841728
13,komsomolskiy,40.4272,71.7189,281.15,87,64,2.23,UZ,1612841916
14,rikitea,-23.1203,-134.9692,298.85,71,11,3.92,PF,1612841781
15,bethel,41.3712,-73.414,264.82,69,18,0.67,US,1612841819
16,georgetown,5.4112,100.3354,304.26,62,20,1.54,MY,1612841788
17,taksimo,56.3444,114.8794,262.19,90,52,0.66,RU,1612841921
18,new norfolk,-42.7826,147.0587,289.82,51,81,0.45,AU,1612841922
19,santa rosalia,27.3167,-112.2833,288.92,53,63,0.97,MX,1612841923
20,bluff,-46.6,168.3333,285.29,90,100,5.55,NZ,1612841924
21,kachug,53.9606,105.8817,264.5,92,85,1.81,RU,1612841925
22,odweyne,9.4092,45.064,291.05,69,59,11.27,SO,1612841927
23,vaini,-21.2,-175.2,300.15,89,90,7.72,TO,1612841928
24,ponta do sol,32.6667,-17.1,287.59,77,24,2.24,PT,1612841929
25,haines junction,60.7522,-137.5108,242.15,76,48,1.31,CA,1612841840
26,faya,18.3851,42.4509,281.15,87,40,2.57,SA,1612841793
27,tasiilaq,65.6145,-37.6368,267.15,53,75,10.29,GL,1612841932
28,qaanaaq,77.484,-69.3632,266.63,79,83,2.91,GL,1612841934
29,esperance,-33.8667,121.9,298.15,50,40,3.6,AU,1612841935
30,albany,42.6001,-73.9662,264.82,61,87,0.85,US,1612841777
31,hilo,19.7297,-155.09,298.15,69,90,1.54,US,1612841874
32,yamoussoukro,6.8206,-5.2767,296.15,83,9,1.52,CI,1612841938
33,geraldton,-28.7667,114.6,297.15,53,40,6.17,AU,1612841939
34,sayyan,15.1718,44.3244,281.21,87,100,3.6,YE,1612841940
35,tonantins,-2.8731,-67.8022,296.8,95,93,0.71,BR,1612841941
36,jamestown,42.097,-79.2353,266.48,93,90,1.54,US,1612841943
37,tatarskaya kargala,51.9495,55.1731,246.15,76,0,4.0,RU,1612841944
38,nikolskoye,59.7035,30.7861,258.15,85,90,0.83,RU,1612841945
39,yellowknife,62.456,-114.3525,241.15,68,90,8.75,CA,1612841785
40,belyy yar,53.6039,91.3903,270.15,59,75,11.0,RU,1612841947
41,cidreira,-30.1811,-50.2056,295.52,79,61,5.84,BR,1612841949
42,berbesti,44.9833,23.8833,277.47,83,12,3.04,RO,1612841950
43,atar,20.5169,-13.0499,287.85,35,0,3.81,MR,1612841742
44,clyde river,70.4692,-68.5914,258.15,92,40,9.77,CA,1612841808
45,seoul,37.5683,126.9778,275.15,23,0,3.09,KR,1612841430
46,cortez,37.3489,-108.5859,275.37,41,1,3.6,US,1612841955
47,evanston,42.0411,-87.6901,261.48,72,75,3.09,US,1612841956
48,dingle,10.9995,122.6711,298.02,87,99,5.57,PH,1612841780
49,noumea,-22.2763,166.4572,303.15,62,90,4.63,NC,1612841958
50,nemuro,43.3236,145.575,269.15,42,20,6.17,JP,1612841960
51,lhokseumawe,5.1801,97.1507,302.18,69,14,1.56,ID,1612841961
52,sorland,67.667,12.6934,274.57,83,100,6.67,NO,1612841950
53,airai,-8.9266,125.4092,294.19,92,100,2.48,TL,1612841963
54,busselton,-33.65,115.3333,293.71,68,75,2.24,AU,1612841777
55,angoche,-16.2325,39.9086,297.47,88,80,1.97,MZ,1612841965
56,verkhniy avzyan,53.5289,57.5372,240.81,83,100,1.78,RU,1612841966
57,jiaojiang,28.6803,121.4428,284.26,54,100,2.87,CN,1612841968
58,nola,40.922,14.5329,285.93,70,91,2.24,IT,1612841969
59,arak,34.0917,49.6892,277.96,63,78,1.05,IR,1612841970
60,umm lajj,25.0213,37.2685,295.06,36,33,5.68,SA,1612841473
61,japura,-0.3167,102.35,304.2,60,98,1.24,ID,1612841972
62,hobart,-42.8794,147.3294,289.82,55,75,3.09,AU,1612841696
63,padang,-0.9492,100.3543,304.15,66,40,1.54,ID,1612841852
64,binghamton,42.0987,-75.918,267.04,57,90,2.06,US,1612841896
65,ciudad guayana,8.3533,-62.6528,295.37,96,58,1.34,VE,1612841977
66,chabahar,25.2919,60.643,294.27,57,100,1.12,IR,1612841978
67,luanda,-8.8368,13.2343,299.15,78,75,2.06,AO,1612841796
68,sao filipe,14.8961,-24.4956,294.15,76,98,4.2,CV,1612841980
69,hofn,64.2539,-15.2082,272.84,90,100,6.46,IS,1612841981
70,zhezkazgan,47.8043,67.7144,251.94,91,3,5.39,KZ,1612841982
71,taltal,-25.4,-70.4833,291.41,77,5,1.04,CL,1612841817
72,gboko,7.3179,8.9951,297.4,83,75,3.52,NG,1612841985
73,castro,-24.7911,-50.0119,286.93,97,25,3.84,BR,1612841792
74,ilulissat,69.2167,-51.1,270.15,36,0,11.83,GL,1612841987
75,port-cartier,50.0334,-66.8654,263.15,67,1,6.17,CA,1612841988
76,tuktoyaktuk,69.4541,-133.0374,232.15,66,1,2.57,CA,1612841989
77,dikson,73.5069,80.5464,238.63,86,88,5.61,RU,1612841786
78,kargasok,59.0556,80.8572,256.67,93,88,2.42,RU,1612841992
79,honningsvag,70.9821,25.9704,268.93,91,100,10.27,NO,1612841993
80,kavaratti,10.5669,72.642,300.76,64,33,4.14,IN,1612841793
81,ancud,-41.8697,-73.8203,289.26,72,0,1.03,CL,1612841840
82,merauke,-8.4667,140.3333,302.71,73,87,3.47,ID,1612841748
83,port-gentil,-0.7193,8.7815,300.81,78,100,3.7,GA,1612841997
84,chokurdakh,70.6333,147.9167,247.98,84,9,4.41,RU,1612841946
85,inhambane,-23.865,35.3833,298.56,84,35,5.25,MZ,1612841923
86,severo-kurilsk,50.6789,156.125,268.58,86,61,4.4,RU,1612841980
87,saint-joseph,-21.3667,55.6167,299.82,50,0,3.6,RE,1612842013
88,westport,41.1415,-73.3579,270.15,63,1,2.57,US,1612841979
89,tabou,4.423,-7.3528,298.45,87,58,1.69,CI,1612841816
90,saskylakh,71.9167,114.0833,239.95,84,8,1.25,RU,1612842016
91,sainthia,23.95,87.6667,290.15,77,0,2.06,IN,1612842017
92,atuona,-9.8,-139.0333,299.64,78,93,8.5,PF,1612842019
93,klaksvik,62.2266,-6.589,272.15,86,40,2.06,FO,1612842007
94,alta floresta,-9.8756,-56.0861,294.68,97,100,0.63,BR,1612842021
95,kapaa,22.0752,-159.319,295.15,73,75,8.23,US,1612842022
96,khatanga,71.9667,102.5,244.36,83,33,4.53,RU,1612841961
97,smithers,54.7804,-127.1743,257.15,66,90,5.66,CA,1612842000
98,norman wells,65.282,-126.8329,235.15,74,1,1.54,CA,1612842025
99,cape town,-33.9258,18.4232,293.71,83,0,6.69,ZA,1612841963
100,port elizabeth,-33.918,25.5701,290.15,88,0,1.54,ZA,1612842028
101,ahipara,-35.1667,173.1667,294.84,74,100,4.89,NZ,1612842019
102,mto wa mbu,-3.35,35.85,292.83,80,100,0.54,TZ,1612842030
103,east london,-33.0153,27.9116,289.15,94,0,1.03,ZA,1612841976
104,follonica,42.9263,10.7616,285.93,98,83,0.45,IT,1612842032
105,riverton,40.5219,-111.9391,278.71,60,1,0.62,US,1612842033
106,dali,25.7,100.1833,279.39,84,100,1.86,CN,1612842034
107,iqaluit,63.7506,-68.5145,266.15,79,90,1.03,CA,1612842036
108,kieta,-6.2167,155.6333,302.44,75,94,3.93,PG,1612842037
109,gao,16.6362,1.637,294.71,19,62,5.21,ML,1612842038
110,kaitangata,-46.2817,169.8464,288.15,84,100,5.36,NZ,1612841783
111,sitka,57.0531,-135.33,267.15,63,90,4.12,US,1612842040
112,hermanus,-34.4187,19.2345,290.93,90,1,2.63,ZA,1612842041
113,uvinza,-5.1036,30.3911,292.89,85,100,0.79,TZ,1612842042
114,cherskiy,68.75,161.3,260.69,84,71,2.9,RU,1612842044
115,munsingen,48.4113,9.497,272.04,88,31,0.47,DE,1612842045
116,tocopilla,-22.092,-70.1979,293.21,73,31,1.83,CL,1612842046
117,katsuura,35.1333,140.3,281.15,19,20,6.69,JP,1612841733
118,clarksdale,34.2001,-90.5709,283.15,83,100,0.89,US,1612842048
119,bredasdorp,-34.5322,20.0403,286.15,94,7,0.51,ZA,1612842049
120,mao,39.8885,4.2658,285.15,76,0,4.63,ES,1612842031
121,fuyu,45.1833,124.8167,264.52,95,32,3.98,CN,1612842052
122,avarua,-21.2078,-159.775,302.15,74,20,3.09,CK,1612841977
123,shubarkuduk,49.1447,56.4872,246.39,87,6,2.92,KZ,1612842054
124,yar-sale,66.8333,70.8333,245.29,87,93,4.03,RU,1612842055
125,levanger,63.7464,11.2996,265.37,85,75,4.12,NO,1612841931
126,hami,42.8,93.45,278.21,55,15,1.66,CN,1612841977
127,nanortalik,60.1432,-45.2371,271.37,91,97,4.07,GL,1612841985
128,port lincoln,-34.7333,135.8667,296.76,52,83,6.16,AU,1612842060
129,spornoye,50.8448,37.2913,263.15,85,90,11.0,RU,1612842061
130,cervantes,-39.05,-67.3833,291.15,68,0,1.54,AR,1612842062
131,ichnya,50.8626,32.3942,266.68,97,100,9.03,UA,1612842063
132,torbay,47.6666,-52.7314,272.59,93,90,12.35,CA,1612842064
133,riyadh,24.6877,46.7219,282.15,81,0,1.54,SA,1612841967
134,arawa,-6.2132,155.5367,302.97,72,90,2.19,PG,1612842067
135,gat,31.61,34.7642,288.15,53,77,1.86,IL,1612841824
136,saint-philippe,-21.3585,55.7679,299.82,50,0,3.6,RE,1612841951
137,capelinha,-17.6914,-42.5158,289.38,100,100,0.98,BR,1612842070
138,ewa beach,21.3156,-158.0072,299.15,53,75,6.69,US,1612842071
139,mount vernon,40.9126,-73.8371,271.15,46,40,2.57,US,1612841946
140,zeya,53.75,127.2667,256.7,87,1,1.17,RU,1612842073
141,lata,40.1629,-8.3327,285.93,93,100,1.34,PT,1612842074
142,banjar,-8.19,114.9675,303.15,79,40,2.06,ID,1612842076
143,mar del plata,-38.0023,-57.5575,290.93,72,75,5.14,AR,1612841809
144,eyl,7.9803,49.8164,296.14,70,54,8.88,SO,1612842078
145,miandrivazo,-19.5167,45.4667,298.63,81,100,0.75,MG,1612842079
146,ossora,59.2353,163.0719,270.47,98,89,6.25,RU,1612842080
147,ust-maya,60.4167,134.5333,248.32,86,39,0.38,RU,1612842081
148,masallatah,32.6167,14.0,286.99,39,0,6.34,LY,1612842082
149,rabo de peixe,37.8,-25.5833,288.71,94,75,7.72,PT,1612842084
150,birao,10.2849,22.7882,288.3,31,100,2.97,CF,1612842085
151,cabo san lucas,22.8909,-109.9124,292.04,82,1,5.14,MX,1612842086
152,port alfred,-33.5906,26.891,292.04,91,32,2.96,ZA,1612842087
153,obigarm,38.7173,69.7088,277.63,80,100,0.73,TJ,1612842088
154,almaznyy,48.0448,40.045,266.15,93,75,14.0,RU,1612842090
155,wajir,1.7471,40.0573,298.15,65,0,5.88,KE,1612842091
156,san quintin,30.4833,-115.95,287.03,83,0,1.59,MX,1612842011
157,kaberamaido,1.7389,33.1594,293.06,69,100,0.93,UG,1612842093
158,upernavik,72.7868,-56.1549,262.67,80,0,2.85,GL,1612842094
159,meulaboh,4.1363,96.1285,302.99,64,79,0.53,ID,1612841955
160,butaritari,3.0707,172.7902,300.84,83,50,9.51,KI,1612841949
161,sola,-13.8833,167.55,304.15,74,75,1.01,VU,1612842098
162,carbondale,37.7273,-89.2168,271.15,86,90,3.09,US,1612842099
163,marzuq,14.4,46.4667,288.51,74,100,7.3,YE,1612842100
164,chuy,-33.6971,-53.4616,290.77,93,16,0.37,UY,1612842101
165,salalah,17.0151,54.0924,296.15,53,0,4.12,OM,1612842012
166,toronto,43.7001,-79.4163,266.15,62,100,1.28,CA,1612841399
167,lewiston,44.1003,-70.2148,262.59,71,1,1.1,US,1612842104
168,goundi,9.3627,17.366,292.43,23,99,2.25,TD,1612842106
169,necochea,-38.5473,-58.7368,285.37,83,3,3.27,AR,1612841990
170,astoria,46.1879,-123.8313,277.04,75,1,0.92,US,1612842108
171,ardahan,41.1087,42.7022,270.92,92,100,1.66,TR,1612842109
172,liku,-0.7275,119.8922,304.68,54,98,2.27,ID,1612842110
173,nizwa,22.9333,57.5333,292.59,43,37,2.42,OM,1612842111
174,bol,13.4586,14.7147,295.53,33,0,6.83,TD,1612842113
175,bulawayo,-20.15,28.5833,290.31,88,100,4.56,ZW,1612842114
176,mendoza,-32.8908,-68.8272,288.15,94,40,3.09,AR,1612842115
177,college,64.8569,-147.8028,248.15,58,1,4.63,US,1612842116
178,la palma,33.8464,-118.0467,285.37,82,1,2.36,US,1612842117
179,ouallam,14.3188,2.0866,294.95,16,95,4.17,NE,1612842118
180,bhag,29.0415,67.8239,295.83,20,98,1.83,PK,1612842119
181,cartagena del chaira,1.3349,-74.8429,297.53,80,99,0.54,CO,1612842121
182,carnarvon,-24.8667,113.6333,302.15,84,0,8.75,AU,1612842122
183,bilma,18.6853,12.9164,290.58,24,4,3.99,NE,1612842123
184,lompoc,34.6391,-120.4579,284.15,82,90,2.06,US,1612841850
185,aden,12.7794,45.0367,297.31,80,90,4.46,YE,1612841950
186,saldanha,-33.0117,17.9442,290.15,88,0,5.14,ZA,1612842126
187,caravelas,-17.7125,-39.2481,296.29,92,100,1.14,BR,1612842127
188,vieques,18.425,-65.8329,298.15,69,40,2.57,PR,1612842129
189,tiznit,29.5833,-9.5,285.09,84,98,1.01,MA,1612842130
190,kuytun,54.3419,101.5036,267.12,94,100,5.51,RU,1612842000
191,svit,49.0601,20.2069,264.15,92,20,1.54,SK,1612842132
192,broome,42.2506,-75.833,266.48,57,90,2.06,US,1612842133
193,bitung,1.4451,125.1824,306.15,55,20,3.09,ID,1612842134
194,touros,-5.1989,-35.4608,299.15,83,40,3.09,BR,1612842135
195,petauke,-14.2426,31.3253,291.79,99,100,2.16,ZM,1612842137
196,jalingo,8.8833,11.3667,295.53,20,75,1.2,NG,1612842138
197,thompson,55.7435,-97.8558,248.15,77,90,3.6,CA,1612842139
198,lianran,24.9227,102.485,279.26,100,90,4.0,CN,1612842029
199,grindavik,63.8424,-22.4338,272.15,74,0,5.66,IS,1612842141
200,pampas,-12.4,-74.9,283.0,82,100,0.93,PE,1612842142
201,pangnirtung,66.1451,-65.7125,261.33,71,0,1.0,CA,1612842143
202,papara,-3.9839,-38.7273,301.15,78,40,4.12,BR,1612842145
203,tiksi,71.6872,128.8694,241.71,86,74,2.14,RU,1612841967
204,poum,-20.2333,164.0167,300.72,70,1,3.84,NC,1612841988
205,tombouctou,20.0,-3.0,288.03,29,50,4.66,ML,1612842148
206,kemise,10.7167,39.8667,286.84,75,100,0.7,ET,1612842149
207,kaeo,-35.1,173.7833,296.48,81,86,3.13,NZ,1612842150
208,kodiak,57.79,-152.4072,273.15,59,1,4.12,US,1612842151
209,reconquista,-29.15,-59.65,297.2,46,99,2.78,AR,1612842153
210,rocha,-34.4833,-54.3333,289.82,93,6,2.36,UY,1612842154
211,kentau,43.5206,68.5094,270.31,89,100,1.65,KZ,1612842155
212,tekeli,44.83,78.8239,270.55,95,100,2.25,KZ,1612842156
213,faanui,-16.4833,-151.75,300.83,77,78,5.12,PF,1612842157
214,alexandria,31.2156,29.9553,284.15,87,0,2.06,EG,1612841793
215,san cristobal,7.7669,-72.225,293.42,84,80,0.17,VE,1612842159
216,vila velha,-20.3297,-40.2925,298.15,94,90,1.54,BR,1612841983
217,fortuna,40.5982,-124.1573,281.48,100,90,0.26,US,1612841972
218,hue,16.4667,107.6,296.15,88,75,1.03,VN,1612842057
219,brunswick,41.2381,-81.8418,267.59,79,90,1.36,US,1612842111
220,tazovskiy,67.4667,78.7,248.85,90,84,3.13,RU,1612842165
221,dalby,-27.1833,151.2667,300.15,41,0,4.63,AU,1612842061
222,andros town,24.7,-77.7667,296.15,94,20,2.57,BS,1612842167
223,harrisonville,38.6533,-94.3488,262.15,85,90,4.63,US,1612842168
224,zorgo,12.2489,-0.6158,295.71,19,0,4.28,BF,1612842065
225,lorengau,-2.0226,147.2712,301.91,78,1,2.79,PG,1612842171
226,beni,0.5,29.4667,290.11,56,100,0.35,CD,1612842172
227,mbandaka,0.0487,18.2603,295.91,68,78,0.78,CD,1612842023
228,cayenne,4.9333,-52.3333,298.15,83,20,1.54,GF,1612841972
229,comodoro rivadavia,-45.8667,-67.5,292.15,63,0,2.57,AR,1612841948
230,shimoda,34.6667,138.95,279.15,39,40,2.06,JP,1612842176
231,tual,-5.6667,132.75,301.88,80,94,8.38,ID,1612842177
232,mumbwa,-14.9783,27.0619,291.19,98,100,1.55,ZM,1612842179
233,alofi,-19.0595,-169.9187,302.15,74,75,5.66,NU,1612842180
234,nelson bay,-32.7167,152.15,299.82,57,20,8.23,AU,1612842181
235,bonavista,48.6499,-53.1147,272.59,100,100,5.66,CA,1612842182
236,yazoo city,32.8551,-90.4056,286.15,76,90,2.79,US,1612842183
237,seymchan,62.8833,152.4333,251.29,87,100,2.97,RU,1612842184
238,xiaoweizhai,26.1903,107.5125,280.96,85,100,1.74,CN,1612842185
239,kontagora,10.3999,5.4695,295.29,19,0,3.79,NG,1612842187
240,gijon,43.5357,-5.6615,282.59,88,100,0.89,ES,1612842188
241,muskegon,43.3,-86.1334,264.15,92,75,2.22,US,1612842142
242,front royal,38.9182,-78.1944,273.15,59,1,1.34,US,1612842190
243,itarantim,-15.6597,-40.0656,294.27,96,100,0.76,BR,1612842191
244,narsaq,60.9167,-46.05,277.15,28,75,16.46,GL,1612842024
245,diego de almagro,-26.3667,-70.05,287.79,61,0,0.32,CL,1612842194
246,saint anthony,45.0205,-93.218,252.15,77,1,2.06,US,1612842195
247,kavieng,-2.5744,150.7967,302.25,76,17,4.5,PG,1612842196
248,moron,-34.6534,-58.6198,292.59,86,2,2.24,AR,1612841986
249,trat,12.5,102.5,301.15,78,40,1.4,TH,1612842198
250,walvis bay,-22.9575,14.5053,292.04,82,0,2.57,NA,1612842199
251,isangel,-19.55,169.2667,304.15,66,40,2.57,VU,1612842201
252,byron bay,-28.65,153.6167,299.15,50,90,7.72,AU,1612842202
253,grand gaube,-20.0064,57.6608,300.37,75,0,1.34,MU,1612841758
254,coahuayana,18.7333,-103.6833,292.86,86,0,1.5,MX,1612842204
255,saint-augustin,51.226,-58.6502,274.78,87,100,5.79,CA,1612841710
256,harper,4.375,-7.7169,298.84,85,69,1.91,LR,1612842206
257,muroto,33.2833,134.15,282.15,43,40,3.6,JP,1612842207
258,kupang,-10.1667,123.5833,303.15,74,20,6.17,ID,1612841947
259,pevek,69.7008,170.3133,253.24,72,96,2.12,RU,1612841991
260,mahebourg,-20.4081,57.7,299.15,89,40,1.54,MU,1612842211
261,faaborg,55.0951,10.2423,271.15,69,90,10.8,DK,1612842212
262,henties bay,-22.116,14.2845,292.04,86,0,0.89,NA,1612842213
263,dubrovka,53.6907,33.5071,261.15,79,90,6.0,RU,1612842214
264,serebryansk,49.6925,83.2892,260.15,72,40,3.0,KZ,1612842216
265,sibolga,1.7427,98.7792,303.85,57,40,1.63,ID,1612842217
266,olivenza,38.6832,-7.103,283.71,91,100,2.68,ES,1612842218
267,port blair,11.6667,92.75,299.89,63,19,5.66,IN,1612842219
268,longyearbyen,78.2186,15.6401,261.15,67,0,3.6,SJ,1612841974
269,zharkent,44.1628,80.0,276.77,89,100,1.99,KZ,1612842221
270,mbeya,-8.9,33.45,288.87,97,100,0.95,TZ,1612842222
271,alyangula,-13.8483,136.4192,305.15,62,40,4.63,AU,1612842224
