,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
272,namibe,-15.1961,12.1522,295.0,78,100,2.08,AO,1612842225
273,ketchikan,55.3422,-131.6461,268.15,93,90,2.19,US,1612842226
274,san patricio,28.017,-97.5169,294.26,94,90,3.6,US,1612842227
275,luganville,-15.5333,167.1667,301.1,66,64,0.35,VU,1612842228
276,antalaha,-14.9003,50.2788,298.93,81,87,1.39,MG,1612842229
277,genhe,50.7833,121.5167,259.47,89,92,1.37,CN,1612842230
278,cockburn town,21.4612,-71.1419,298.45,79,7,10.45,TC,1612841954
279,ca mau,9.1769,105.15,304.65,49,44,6.3,VN,1612842233
280,vestmannaeyjar,63.4427,-20.2734,274.9,83,89,5.65,IS,1612842234
281,ambilobe,-13.2,49.05,297.41,90,87,1.34,MG,1612842235
282,kruisfontein,-34.0033,24.7314,288.71,90,0,0.45,ZA,1612842236
283,axim,4.8699,-2.2405,299.65,85,39,3.66,GH,1612842237
284,hokitika,-42.7167,170.9667,289.99,95,100,8.3,NZ,1612841966
285,talnakh,69.4865,88.3972,254.38,89,97,1.61,RU,1612842240
286,tessalit,20.1986,1.0114,288.51,24,75,4.17,ML,1612842241
287,ust-omchug,61.15,149.6333,254.71,88,100,3.38,RU,1612842242
288,hirara,24.8,125.2833,294.15,60,75,7.72,JP,1612842243
289,nesbyen,60.5681,9.1027,260.67,86,100,1.74,NO,1612842244
290,hasaki,35.7333,140.8333,280.93,23,20,8.23,JP,1612842163
291,saint-georges,12.0564,-61.7485,299.15,69,20,5.66,GD,1612842246
292,aketi,2.7388,23.7833,291.34,48,98,0.85,CD,1612842248
293,washim,20.1,77.15,296.05,20,13,1.61,IN,1612842249
294,victoria,22.2855,114.1577,293.15,70,84,0.45,HK,1612842081
295,goure,13.9835,10.2704,293.71,16,9,2.68,NE,1612842251
296,faro,37.0194,-7.9322,287.15,88,75,5.66,PT,1612842253
297,amapa,1.0,-52.0,295.31,98,100,1.34,BR,1612842044
298,tolaga bay,-38.3667,178.3,297.44,50,100,3.77,NZ,1612842255
299,provideniya,64.3833,-173.3,258.15,78,75,10.0,RU,1612842256
300,mezen,65.8522,44.24,248.06,90,97,1.81,RU,1612842257
301,itapicuru,-11.3167,-38.2333,296.31,88,100,3.16,BR,1612842258
302,san lorenzo,-25.3333,-57.5333,298.15,69,20,2.57,PY,1612842159
303,sur,22.5667,59.5289,295.8,62,84,6.28,OM,1612842261
304,nevelsk,46.6733,141.8633,268.15,54,40,8.0,RU,1612842262
305,bambous virieux,-20.3428,57.7575,300.93,89,40,1.54,MU,1612842263
306,timra,62.487,17.3257,263.71,85,0,1.54,SE,1612842264
307,teya,60.3778,92.6267,265.24,91,80,8.11,RU,1612841705
308,speightstown,13.25,-59.65,298.15,65,20,8.75,BB,1612842266
309,wadi musa,30.3222,35.4793,284.3,42,99,2.23,JO,1612842267
310,nichinan,31.6,131.3667,285.15,24,20,3.09,JP,1612842269
311,aldan,58.6031,125.3894,257.99,93,99,0.67,RU,1612842270
312,port hardy,50.6996,-127.4199,276.15,80,1,3.09,CA,1612841993
313,turkistan,43.0,68.0,273.47,82,100,0.44,KZ,1612842272
314,kahului,20.8947,-156.47,299.15,57,40,7.2,US,1612842273
315,kawalu,-7.3817,108.2082,304.17,58,100,0.62,ID,1612842274
316,quelimane,-17.8786,36.8883,298.15,73,20,1.03,MZ,1612842275
317,santa rosa,14.3122,121.1114,303.15,100,90,1.54,PH,1612842277
318,ribeira grande,38.5167,-28.7,289.1,84,100,8.39,PT,1612841978
319,ostrovnoy,68.0531,39.5131,259.91,89,100,3.42,RU,1612841980
320,magnitka,55.3475,59.6961,243.72,83,100,7.68,RU,1612842280
321,mehamn,71.0357,27.8492,267.43,88,100,7.22,NO,1612842281
322,gemena,3.25,19.7667,291.71,33,68,0.55,CD,1612842282
323,littlehampton,50.8069,-0.5378,273.71,3,99,3.58,GB,1612842283
324,fairbanks,64.8378,-147.7164,248.15,48,1,4.12,US,1612842285
325,bilibino,68.0546,166.4372,255.43,81,51,2.23,RU,1612842286
326,ust-nera,64.5667,143.2,254.2,82,83,1.78,RU,1612842287
327,roald,62.5833,6.1333,267.15,68,0,4.63,NO,1612842288
328,leningradskiy,69.3833,178.4167,242.52,84,77,4.71,RU,1612842289
329,ayagoz,47.9714,80.4392,263.01,92,100,7.45,KZ,1612842290
330,nouadhibou,20.931,-17.0347,288.15,82,0,8.75,MR,1612842082
331,codrington,-38.2667,141.9667,293.53,55,0,6.25,AU,1612842293
332,pierre,44.3683,-100.351,256.15,71,40,1.54,US,1612842294
333,ammon,43.4696,-111.9666,269.15,74,1,4.12,US,1612842295
334,udachnyy,66.4167,112.4,245.2,85,49,2.19,RU,1612842296
335,mecca,21.4267,39.8261,293.54,40,0,0.41,SA,1612842297
336,bengkulu,-3.8004,102.2655,303.2,56,74,3.22,ID,1612842130
337,casablanca,33.5928,-7.6192,288.71,100,75,6.17,MA,1612842060
338,ryabovo,59.4,31.1333,259.15,85,75,1.0,RU,1612842301
339,buala,-8.145,159.5921,300.73,80,99,4.81,SB,1612842302
340,pochutla,15.7432,-96.4661,298.15,74,0,1.5,MX,1612842303
341,los llanos de aridane,28.6585,-17.9182,290.15,63,90,4.12,ES,1612842304
342,presidencia roque saenz pena,-26.7852,-60.4388,297.54,42,100,2.22,AR,1612842041
343,rawlins,41.7911,-107.2387,270.15,36,1,9.26,US,1612842307
344,kabalo,-6.05,26.9167,293.71,96,100,0.86,CD,1612842308
345,dhadar,28.3305,75.0632,294.53,23,44,2.22,IN,1612842309
346,lubbock,33.6001,-101.8338,277.15,65,40,7.2,US,1612842258
347,antofagasta,-23.65,-70.4,292.15,77,20,4.12,CL,1612842190
348,puerto madero,14.7208,-92.4215,297.15,94,1,1.49,MX,1612842312
349,kampong thum,12.7111,104.8887,304.23,49,0,2.38,KH,1612842314
350,plettenberg bay,-34.0527,23.3716,291.34,75,0,1.07,ZA,1612842315
351,lebu,-37.6167,-73.65,288.3,94,36,4.11,CL,1612842316
352,hajiganj,23.2511,90.8592,298.42,29,0,3.22,BD,1612842317
353,navalmoral de la mata,39.8916,-5.5406,279.26,94,100,3.51,ES,1612842319
354,vardo,70.3705,31.1107,265.15,73,20,6.69,NO,1612842320
355,skeldon,5.8833,-57.1333,296.93,86,51,3.23,GY,1612842321
356,benghazi,32.1167,20.0667,288.63,70,0,4.39,LY,1612842322
357,fuzhou,26.0614,119.3061,284.15,71,90,9.0,CN,1612842323
358,tahta,26.7693,31.5021,286.15,54,0,2.06,EG,1612842324
359,mitsamiouli,-11.3847,43.2844,300.75,79,100,5.08,KM,1612842325
360,douglas,41.3,-96.167,256.15,71,1,2.06,US,1612842327
361,progreso,21.2833,-89.6667,299.15,65,1,4.63,MX,1612842328
362,naze,28.3667,129.4833,289.15,55,75,6.69,JP,1612842329
363,sal rei,16.1833,-22.9167,292.15,63,75,6.69,CV,1612842330
364,saint george,37.1041,-113.5841,285.37,28,1,0.44,US,1612842164
365,mayo,38.8876,-76.5119,274.26,64,1,3.09,US,1612842332
366,comrat,46.3003,28.6572,281.37,78,57,5.99,MD,1612842333
367,impfondo,1.6381,18.0667,294.02,67,88,0.74,CG,1612842335
368,mount isa,-20.7333,139.5,305.15,58,75,3.6,AU,1612842336
369,tamworth,52.634,-1.6959,272.04,91,65,2.24,GB,1612842113
370,samarai,-10.6167,150.6667,302.95,71,100,3.21,PG,1612842338
371,lasa,46.6166,10.7002,272.59,92,0,2.06,IT,1612842339
372,monte alegre,-2.0078,-54.0692,296.64,95,100,2.1,BR,1612842340
373,saint-pierre,-21.3393,55.4781,300.37,44,20,2.57,RE,1612842341
374,ondjiva,-17.0667,15.7333,293.56,86,86,1.6,AO,1612842343
375,poya,-21.35,165.15,302.3,65,31,3.76,NC,1612842344
376,verkhnevilyuysk,63.4453,120.3167,245.57,86,39,0.71,RU,1612842345
377,camacha,33.0833,-16.3333,289.15,82,40,7.2,PT,1612842346
378,kalemie,-5.9475,29.1947,294.52,78,100,1.79,CD,1612842347
379,la ronge,55.1001,-105.2842,245.15,63,100,6.17,CA,1612842348
380,pontivy,48.0,-3.0,273.15,100,75,3.09,FR,1612842350
381,cap malheureux,-19.9842,57.6142,300.93,73,0,1.34,MU,1612842351
382,cocobeach,1.0002,9.5823,299.15,94,20,1.03,GA,1612842352
383,languyan,5.2618,120.0807,301.57,76,85,2.83,PH,1612842353
384,fukue,32.6881,128.8419,282.15,49,20,6.69,JP,1612842354
385,vanimo,-2.6741,141.3028,301.84,75,65,2.0,PG,1612842355
386,cubara,7.0008,-72.1085,297.56,66,100,1.03,CO,1612842356
387,felanitx,39.4696,3.1483,286.48,71,20,6.69,ES,1612842358
388,zyryanka,65.75,150.85,247.29,87,100,2.87,RU,1612842359
389,panzhihua,26.5851,101.7128,289.24,51,94,1.06,CN,1612842360
390,areosa,41.7178,-8.8571,285.93,100,90,9.77,PT,1612842361
391,te anau,-45.4167,167.7167,284.74,87,100,3.21,NZ,1612842362
392,nokaneng,-19.6667,22.2667,293.26,94,100,3.21,BW,1612842363
393,alice springs,-23.7,133.8833,308.71,36,0,7.72,AU,1612842253
394,biu,10.6129,12.1946,291.2,25,2,3.44,NG,1612842366
395,kurilsk,45.2333,147.8833,265.84,95,100,9.39,RU,1612842367
396,leshukonskoye,64.8989,45.7622,241.38,86,4,1.99,RU,1612842368
397,sechura,-5.5569,-80.8222,297.54,72,98,4.84,PE,1612842369
398,san ramon,37.7799,-121.978,286.48,67,1,1.54,US,1612842212
399,hambantota,6.1241,81.1185,301.15,74,0,7.2,LK,1612842371
400,pomichna,48.2422,31.4158,275.88,100,100,5.57,UA,1612842372
401,road town,18.4167,-64.6167,298.71,85,0,2.68,VG,1612842374
402,brae,60.3964,-1.353,272.68,87,85,3.78,GB,1612842375
403,sovetskiy,61.3614,63.5842,246.34,87,100,3.09,RU,1612842376
404,casper,42.8666,-106.3131,255.37,78,90,3.09,US,1612842112
405,mabaruma,8.2,-59.7833,295.65,95,90,1.96,GY,1612842378
406,maceio,-9.6658,-35.7353,296.15,94,0,1.03,BR,1612842221
407,sao joao da barra,-21.6403,-41.0511,295.19,91,100,3.25,BR,1612842311
408,susangerd,31.5608,48.1831,284.15,100,0,1.03,IR,1612842123
409,chapais,49.7834,-74.8492,249.15,77,1,1.03,CA,1612842383
410,san jose,37.3394,-121.895,286.15,71,75,2.57,US,1612842384
411,wuhu,31.3366,118.3755,281.15,61,0,6.0,CN,1612842385
412,lumeje,-11.55,20.7833,291.71,94,94,3.37,AO,1612842386
413,chillicothe,39.3331,-82.9824,270.93,100,90,1.54,US,1612842387
414,texarkana,33.4251,-94.0477,284.82,82,75,2.57,US,1612842389
415,santa cruz del sur,20.7147,-77.9956,297.26,82,8,6.26,CU,1612842390
416,gayny,60.3071,54.3241,242.59,85,100,3.55,RU,1612842391
417,ust-kalmanka,52.1207,83.305,259.72,91,76,8.33,RU,1612842392
418,muhororo,0.9381,30.7594,289.8,48,100,0.99,UG,1612842393
419,rawson,-43.3002,-65.1023,290.55,66,52,11.02,AR,1612842394
420,guaratinga,-16.5667,-39.5667,295.15,94,75,2.06,BR,1612842396
421,aquiraz,-3.9014,-38.3911,301.15,78,40,4.12,BR,1612842397
422,korla,41.7597,86.1469,276.21,64,71,1.4,CN,1612842398
423,mandalgovi,45.7625,106.2708,268.87,75,0,3.33,MN,1612842399
424,hithadhoo,-0.6,73.0833,301.12,80,96,5.21,MV,1612842401
425,samana,19.2056,-69.3369,296.99,80,5,5.12,DO,1612842402
426,kalang,5.9197,121.3631,301.72,74,88,3.26,PH,1612842403
427,mokokchung,26.3333,94.5333,292.08,36,0,1.26,IN,1612842404
428,biak,-0.9131,122.8766,302.64,62,85,0.48,ID,1612842405
429,berlevag,70.8578,29.0864,268.04,86,100,7.1,NO,1612842406
430,staryy nadym,65.6118,72.6842,246.51,89,65,1.85,RU,1612842408
431,parbhani,19.2667,76.7833,293.15,45,6,0.51,IN,1612842409
432,calabozo,8.9242,-67.4293,298.62,64,56,3.8,VE,1612842128
433,tarata,-17.6167,-66.0167,292.15,59,75,4.12,BO,1612842411
434,burnie,-41.0667,145.9167,289.6,53,31,3.58,AU,1612842412
435,nuuk,64.1835,-51.7216,272.15,43,2,1.03,GL,1612842413
436,sampit,-2.5333,112.95,306.53,53,100,1.51,ID,1612842414
437,camana,-16.6228,-72.7111,295.24,83,96,2.54,PE,1612842416
438,oum hadjer,13.2954,19.6966,290.0,25,19,5.13,TD,1612842417
439,togur,58.3631,82.8265,258.94,93,100,8.07,RU,1612842418
440,tabas,33.5959,56.9244,282.62,63,0,0.29,IR,1612842419
441,yulara,-25.2406,130.9889,310.15,19,37,6.69,AU,1612842420
442,kolokani,13.5728,-8.0339,293.74,22,0,5.39,ML,1612842421
443,sao felix do xingu,-6.6447,-51.995,296.11,96,100,0.89,BR,1612842422
444,vanino,49.0869,140.2543,263.42,84,100,3.93,RU,1612842323
445,santa maria,-29.6842,-53.8069,294.15,88,0,4.12,BR,1612842280
446,tiverton,50.9,-3.4833,272.15,80,40,6.17,GB,1612842426
447,manbij,36.5281,37.9549,282.15,87,100,2.06,SY,1612842427
448,fethiye,36.6217,29.1164,290.15,72,75,4.63,TR,1612842428
449,beruwala,6.4788,79.9828,298.92,73,61,3.43,LK,1612842430
450,dolores,-36.3132,-57.6792,287.33,88,39,4.57,AR,1612842431
451,qandala,11.472,49.8728,296.07,67,95,3.34,SO,1612842432
452,talara,-4.5772,-81.2719,296.7,81,97,5.39,PE,1612842433
453,ambunti,-4.2365,142.8448,306.0,58,98,0.56,PG,1612842434
454,nsanje,-16.92,35.262,296.76,91,100,1.01,MW,1612842435
455,koumac,-20.5667,164.2833,301.92,66,6,4.45,NC,1612842437
456,carolina,18.3808,-65.9574,298.15,69,40,2.57,PR,1612842225
457,chuguyevka,44.1653,133.8633,261.57,88,8,3.29,RU,1612842439
458,ilebo,-4.3167,20.5833,294.68,82,99,0.61,CD,1612842440
459,pacifica,37.6138,-122.4869,284.82,93,90,1.07,US,1612842441
460,lyubech,51.7026,30.6569,265.77,97,100,8.03,UA,1612842442
461,boa vista,2.8197,-60.6733,299.15,73,40,4.12,BR,1612842443
462,ascension,30.2169,-90.9001,289.15,88,90,1.54,US,1612842445
463,shorapani,42.0898,43.0866,286.15,54,20,5.66,GE,1612842446
464,buchanan,5.8808,-10.0467,298.95,86,20,1.97,LR,1612842447
465,hoa binh,20.8133,105.3383,289.15,88,75,4.12,VN,1612842448
466,bairiki,1.3292,172.9752,301.15,89,75,4.63,KI,1612842449
467,jining,35.405,116.5814,282.47,45,0,5.08,CN,1612842450
468,cascais,38.6979,-9.4215,287.59,93,100,10.28,PT,1612842306
469,yerbogachen,61.2767,108.0108,263.4,95,98,3.99,RU,1612842452
470,balkanabat,39.5108,54.3671,281.58,71,2,1.25,TM,1612842454
471,sumbe,-11.2061,13.8437,296.67,84,94,2.52,AO,1612842455
472,tigil,57.8,158.6667,267.68,93,100,5.45,RU,1612842456
473,largo,27.9095,-82.7873,294.26,83,39,2.06,US,1612842457
474,okhotsk,59.3833,143.3,265.43,90,100,4.66,RU,1612842458
475,jiaxing,30.7522,120.75,284.82,61,40,4.0,CN,1612842459
476,wenling,28.3669,121.36,283.71,70,94,5.27,CN,1612842461
477,worland,44.0169,-107.9554,255.37,71,90,3.09,US,1612842462
478,lima,-12.0432,-77.0282,295.93,83,0,5.14,PE,1612842114
479,portland,45.5234,-122.6762,278.15,71,100,0.76,US,1612841826
480,sindhnur,15.7833,76.7667,296.7,49,33,3.07,IN,1612842465
481,brezice,45.9033,15.5911,277.15,93,90,2.06,SI,1612842466
482,puri,19.8,85.85,295.15,73,0,1.54,IN,1612842302
483,ballina,-28.8667,153.5667,299.15,50,90,7.72,AU,1612842469
484,haapiti,-17.5667,-149.8667,302.15,65,20,1.54,PF,1612842470
485,nyurba,63.2842,118.3319,245.97,86,61,1.31,RU,1612842471
486,sinnamary,5.3833,-52.95,298.38,79,53,6.48,GF,1612842417
487,aripuana,-9.1667,-60.6333,295.61,97,100,0.23,BR,1612842473
488,iracoubo,5.4802,-53.2011,298.51,79,80,6.57,GF,1612842474
489,aklavik,68.2191,-135.0107,234.15,67,92,1.54,CA,1612842475
490,ternate,0.8,127.4,302.75,69,31,3.02,ID,1612842477
491,pesochnoye,58.006,39.1772,251.61,91,64,2.12,RU,1612842478
492,turukhansk,65.8167,87.9833,254.71,89,0,6.13,RU,1612842479
493,lujan,-34.5703,-59.105,293.15,94,23,1.79,AR,1612842257
494,mogzon,51.7435,111.9606,264.13,92,40,2.0,RU,1612842481
495,el molino,10.6523,-72.924,296.16,73,12,2.76,CO,1612842482
496,luderitz,-26.6481,15.1594,292.2,71,0,4.74,NA,1612842483
497,itoman,26.1247,127.6694,293.15,48,75,5.66,JP,1612842186
498,altamira,-3.2033,-52.2064,297.05,84,99,1.67,BR,1612842486
499,lavrentiya,65.5833,-171.0,253.13,84,100,4.64,RU,1612842487
500,guerrero negro,27.9769,-114.0611,288.47,76,0,3.96,MX,1612842488
501,fort nelson,58.8053,-122.7002,243.15,69,40,2.57,CA,1612842489
502,pangody,65.85,74.4859,248.37,90,96,2.61,RU,1612842490
503,northam,51.0333,-4.2167,273.15,76,68,4.02,GB,1612842491
504,adrar,20.5022,-10.0711,287.05,34,0,4.14,MR,1612842493
505,lebedyn,50.5852,34.4849,265.83,97,100,9.8,UA,1612842494
506,panaba,21.2833,-88.2667,294.12,92,0,3.47,MX,1612842495
507,brawley,32.9787,-115.5303,291.15,36,1,2.06,US,1612842496
508,amga,60.8953,131.9608,249.99,86,100,0.78,RU,1612842497
509,pennadam,11.4,79.2333,299.06,62,15,4.94,IN,1612842498
510,alihe,50.5667,123.7167,264.15,86,18,1.77,CN,1612842500
511,salta,-24.7859,-65.4117,291.15,94,75,1.03,AR,1612842384
512,bakani,24.2833,76.2333,294.23,26,3,1.65,IN,1612842502
513,qeshm,26.9581,56.2719,288.15,88,0,2.06,IR,1612842503
514,kungurtug,50.5994,97.5228,269.83,88,100,1.11,RU,1612842504
515,flinders,-34.5833,150.8552,295.93,70,78,0.89,AU,1612842505
516,estelle,29.8458,-90.1067,290.37,100,90,5.66,US,1612842506
517,marystown,47.1666,-55.1483,273.88,92,100,15.9,CA,1612842508
518,kalispell,48.1958,-114.3129,259.15,56,90,8.23,US,1612842509
519,lipari,38.4674,14.954,286.48,65,79,2.24,IT,1612842510
520,ust-tsilma,65.441,52.1498,249.78,89,100,3.61,RU,1612842511
521,show low,34.2542,-110.0298,278.15,30,1,7.72,US,1612842512
522,krasnoborsk,61.5598,45.934,240.8,84,0,2.21,RU,1612842513
523,cabedelo,-6.9811,-34.8339,298.15,88,20,2.06,BR,1612842514
524,linhares,-19.3911,-40.0722,293.44,96,100,1.04,BR,1612842516
525,kasempa,-13.4584,25.8338,290.95,97,100,1.54,ZM,1612842517
526,port macquarie,-31.4333,152.9167,298.15,57,56,0.89,AU,1612842321
527,nome,64.5011,-165.4064,260.15,47,90,6.17,US,1612842519
528,sardarshahr,28.4333,74.4833,294.51,23,58,3.14,IN,1612842520
529,sioux lookout,50.1001,-91.917,245.15,63,1,4.12,CA,1612842521
530,warner robins,32.621,-83.5999,286.15,76,90,3.08,US,1612842496
531,lubao,14.9167,120.55,302.15,61,75,4.12,PH,1612842523
532,margate,51.3813,1.3862,273.71,62,100,1.34,GB,1612842525
533,paamiut,61.994,-49.6678,273.95,81,100,5.16,GL,1612842526
534,dolinsk,47.35,142.8,268.15,54,40,8.0,RU,1612842527
535,centralina,-18.5839,-49.1994,292.74,78,2,1.28,BR,1612842528
536,khandbari,27.3747,87.2039,293.37,24,0,1.64,NP,1612842529
537,marsh harbour,26.5412,-77.0636,296.87,88,0,4.62,BS,1612842402
538,taboao da serra,-23.6261,-46.7917,290.93,77,20,3.09,BR,1612842327
539,parabel,58.6978,81.4825,258.63,94,92,4.82,RU,1612842532
540,beinamar,8.6698,15.3813,291.02,24,98,0.83,TD,1612842534
541,kashi,39.4547,75.9797,275.15,48,40,2.0,CN,1612842535
542,correntina,-13.3433,-44.6367,293.73,85,74,0.65,BR,1612842536
543,diamantino,-14.4086,-56.4461,294.71,68,65,1.59,BR,1612842537
